gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	APOE+ FIB	CD40LG+ TC	COL11A1+ FIB	FBN1+ FIB	Inflam. DC	Inflam. FIB	Inflam. TC	LC	NKT	TC	cDC1	cDC2
PYY	P10082	False	PYY_HUMAN		CPI-SS0A9F17199	PYY	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYY	P10082	False	PYY_HUMAN		CPI-SS0FEF2FF5D	PYY	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GNRH1	P01148	False	GON1_HUMAN		CPI-SS07CD4DFE1	GNRH1	0.039	0.0	0.019	0.023	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.0
RLN1	P04808	False	REL1_HUMAN		CPI-SS0FAE75A75	RLN1	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RLN2	P04090	False	REL2_HUMAN		CPI-SS045EC4F7D	RLN2	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RSPO1	Q2MKA7	False	RSPO1_HUMAN		CPI-SC0E7F51B25	RSPO1	0.002	0.0	0.026	0.0	0.0	0.083	0.0	0.0	0.0	0.0	0.0	0.0
WNT10A	Q9GZT5	False	WN10A_HUMAN		CPI-SC031A56DEB	WNT10A	0.0	0.104	0.028	0.0	0.0	0.0	0.124	0.047	0.0	0.077	0.0	0.0
WNT11	O96014	False	WNT11_HUMAN		CPI-SC0B9D5B3BB	WNT11	0.115	0.0	0.0	0.089	0.0	0.048	0.0	0.0	0.027	0.0	0.0	0.0
WNT16	Q9UBV4	False	WNT16_HUMAN		CPI-SC08F2BED38	WNT16	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SC061351B3F	WNT2	0.011	0.0	0.007	0.133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SC077E857AE	WNT2B	0.002	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT3	P56703	False	WNT3_HUMAN		CPI-SC07648DD90	WNT3	0.005	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT4	P56705	False	WNT4_HUMAN		CPI-SC028E09B43	WNT4	0.0	0.0	0.0	0.036	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0
WNT5A	P41221	False	WNT5A_HUMAN		CPI-SC05E81C125	WNT5A	0.015	0.0	0.097	0.025	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SC02EBDBB5C	WNT5B	0.051	0.0	0.024	0.009	1.037	0.046	0.0	0.0	0.0	0.0	0.0	0.072
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SC0D8F589A1	WNT6	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RSPO1	Q2MKA7	False	RSPO1_HUMAN		CPI-SC0456039E0	RSPO1	0.002	0.0	0.026	0.0	0.0	0.083	0.0	0.0	0.0	0.0	0.0	0.0
DKK1	O94907	False	DKK1_HUMAN		CPI-SC07CA7AF54	DKK1	0.003	0.0	0.041	0.205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RSPO1	Q2MKA7	False	RSPO1_HUMAN		CPI-SS0057AB387	RSPO1	0.002	0.0	0.026	0.0	0.0	0.083	0.0	0.0	0.0	0.0	0.0	0.0
RSPO3	Q9BXY4	False	RSPO3_HUMAN		CPI-SS0ACAB1835	RSPO3	0.155	0.0	0.052	0.032	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0
RSPO4	Q2I0M5	False	RSPO4_HUMAN		CPI-SS034D3988F	RSPO4	0.0	0.0	0.21	0.0	0.0	0.033	0.0	0.0	0.047	0.0	0.0	0.0
RSPO1	Q2MKA7	False	RSPO1_HUMAN		CPI-SS09B2320BC	RSPO1	0.002	0.0	0.026	0.0	0.0	0.083	0.0	0.0	0.0	0.0	0.0	0.0
RSPO3	Q9BXY4	False	RSPO3_HUMAN		CPI-SS0C3906934	RSPO3	0.155	0.0	0.052	0.032	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0
RSPO4	Q2I0M5	False	RSPO4_HUMAN		CPI-SS079CAC99C	RSPO4	0.0	0.0	0.21	0.0	0.0	0.033	0.0	0.0	0.047	0.0	0.0	0.0
RSPO1	Q2MKA7	False	RSPO1_HUMAN		CPI-SS0E5397537	RSPO1	0.002	0.0	0.026	0.0	0.0	0.083	0.0	0.0	0.0	0.0	0.0	0.0
RSPO3	Q9BXY4	False	RSPO3_HUMAN		CPI-SS0EB5364D4	RSPO3	0.155	0.0	0.052	0.032	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0
RSPO4	Q2I0M5	False	RSPO4_HUMAN		CPI-SS0609FCF76	RSPO4	0.0	0.0	0.21	0.0	0.0	0.033	0.0	0.0	0.047	0.0	0.0	0.0
RELN	P78509	False	RELN_HUMAN		CPI-SS0AD2A36FE	RELN	0.039	0.0	0.018	0.004	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0
RELN	P78509	False	RELN_HUMAN		CPI-SS06DF3325D	RELN	0.039	0.0	0.018	0.004	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0
RARRES2	Q99969	False	RARR2_HUMAN		CPI-SS0CDEE4A57	RARRES2	0.783	0.034	0.114	0.182	0.0	0.697	0.065	0.0	0.097	0.0	0.0	0.0
RARRES2	Q99969	False	RARR2_HUMAN		CPI-SS095A33EE9	RARRES2	0.783	0.034	0.114	0.182	0.0	0.697	0.065	0.0	0.097	0.0	0.0	0.0
SOSTDC1	Q6X4U4	False	SOSD1_HUMAN		CPI-SS0FB520A95	SOSTDC1	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DKK1	O94907	False	DKK1_HUMAN		CPI-SS09EE83769	DKK1	0.003	0.0	0.041	0.205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOSTDC1	Q6X4U4	False	SOSD1_HUMAN		CPI-SS0C977FC22	SOSTDC1	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DKK1	O94907	False	DKK1_HUMAN		CPI-SS0703C3CE4	DKK1	0.003	0.0	0.041	0.205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DKK2	Q9UBU2	False	DKK2_HUMAN		CPI-SS063D79C85	DKK2	0.039	0.0	0.806	0.209	0.0	0.196	0.062	0.0	0.0	0.0	0.0	0.0
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-SC0C8A5C197	SEMA3A	0.08	0.0	0.0	0.018	0.0	0.072	0.0	0.0	0.0	0.0	0.0	0.0
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-SC019D0A439	SEMA3A	0.08	0.0	0.0	0.018	0.0	0.072	0.0	0.0	0.0	0.0	0.0	0.0
SEMA6A	Q9H2E6	False	SEM6A_HUMAN		CPI-SC08F771F98	SEMA6A	0.037	0.0	0.095	0.01	0.0	0.023	0.0	0.0	0.027	0.0	0.0	0.0
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-SC05F339947	SEMA3A	0.08	0.0	0.0	0.018	0.0	0.072	0.0	0.0	0.0	0.0	0.0	0.0
SEMA3A	Q14563	False	SEM3A_HUMAN		CPI-SC096905331	SEMA3A	0.08	0.0	0.0	0.018	0.0	0.072	0.0	0.0	0.0	0.0	0.0	0.0
SEMA3E	O15041	False	SEM3E_HUMAN		CPI-SS0F3A089DE	SEMA3E	0.138	0.0	0.0	0.196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SEMA4A	Q9H3S1	False	SEM4A_HUMAN		CPI-SS044C72D0D	SEMA4A	0.021	0.273	0.0	0.001	0.0	0.0	0.097	0.563	0.138	0.091	0.426	0.263
SEMA4C	Q9C0C4	False	SEM4C_HUMAN		CPI-SS0892F3080	SEMA4C	0.046	0.017	0.091	0.058	0.0	0.15	0.0	0.0	0.08	0.007	0.0	0.0
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS012F60F11	SEMA4D	0.0	0.21	0.0	0.0	0.0	0.0	0.164	0.0	0.141	0.273	0.0	0.049
SEMA4G	Q9NTN9	False	SEM4G_HUMAN		CPI-SS011931B0F	SEMA4G	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.0	0.0	0.0
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS0BC7F3EB5	SEMA4D	0.0	0.21	0.0	0.0	0.0	0.0	0.164	0.0	0.141	0.273	0.0	0.049
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS0606E97F0	SEMA4D	0.0	0.21	0.0	0.0	0.0	0.0	0.164	0.0	0.141	0.273	0.0	0.049
SEMA4D	Q92854	False	SEM4D_HUMAN		CPI-SS0F7113A7D	SEMA4D	0.0	0.21	0.0	0.0	0.0	0.0	0.164	0.0	0.141	0.273	0.0	0.049
SEMA6D	Q8NFY4	False	SEM6D_HUMAN		CPI-SC03CCAAB4B	SEMA6D	0.022	0.0	0.039	0.0	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0
SEMA7A	O75326	False	SEM7A_HUMAN		CPI-SS0EBDDDF8A	SEMA7A	0.0	0.012	0.0	0.0	0.0	0.007	0.186	0.0	0.0	0.0	0.0	0.0
SLITRK4	Q8IW52	False	SLIK4_HUMAN		CPI-SS0D08E949F	SLITRK4	0.238	0.0	0.067	0.3	0.0	0.086	0.0	0.0	0.0	0.0	0.0	0.029
SLIT2	O94813	False	SLIT2_HUMAN		CPI-SS0A932EB77	SLIT2	0.195	0.0	0.253	0.115	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0
SLIT2	O94813	False	SLIT2_HUMAN		CPI-SS0D0235DCE	SLIT2	0.195	0.0	0.253	0.115	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0
SDC1	P18827	False	SDC1_HUMAN		CPI-SS0D60A535B	SDC1	0.003	0.012	0.144	0.003	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0
SDC2	P34741	False	SDC2_HUMAN		CPI-SS0D681D90E	SDC2	0.725	0.0	0.386	1.044	1.037	0.688	0.0	1.705	0.09	0.0	0.237	0.602
TAX1BP3	O14907	False	TX1B3_HUMAN		CPI-SS06CF1662B	TAX1BP3	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RTN4R	Q9BZR6	False	RTN4R_HUMAN		CPI-SS0F4EF9618	RTN4R	0.0	0.0	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0
TAX1BP3	O14907	False	TX1B3_HUMAN		CPI-SS01080B145	TAX1BP3	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THY1	P04216	False	THY1_HUMAN		CPI-SS0F0492F71	THY1	0.818	0.015	1.039	0.831	0.0	0.854	0.0	0.0	0.087	0.0	0.0	0.0
TF	P02787	False	TRFE_HUMAN		CPI-SS0A6D0C1BA	TF	0.006	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TF	P02787	False	TRFE_HUMAN		CPI-SS0E0098222	TF	0.006	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HFE	Q30201	False	HFE_HUMAN		CPI-SS0FF0C7449	HFE	0.01	0.0	0.0	0.005	0.0	0.0	0.04	0.0	0.0	0.019	0.0	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SC01AADFEB3	TGFB1	0.074	0.399	0.137	0.066	1.037	0.04	0.361	0.494	0.464	0.254	0.0	0.618
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SC0F36DD437	TGFB2	0.035	0.0	0.025	0.036	0.0	0.118	0.0	0.0	0.0	0.0	0.0	0.0
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SC074D3FFBC	TGFB3	0.079	0.0	0.144	0.028	0.0	0.068	0.0	0.0	0.0	0.014	0.0	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SC0DABCC4B5	TGFB1	0.074	0.399	0.137	0.066	1.037	0.04	0.361	0.494	0.464	0.254	0.0	0.618
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SC070741884	TGFB2	0.035	0.0	0.025	0.036	0.0	0.118	0.0	0.0	0.0	0.0	0.0	0.0
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SC051FC855D	TGFB3	0.079	0.0	0.144	0.028	0.0	0.068	0.0	0.0	0.0	0.014	0.0	0.0
TGFB1	P01137	False	TGFB1_HUMAN		CPI-SS085EE60B1	TGFB1	0.074	0.399	0.137	0.066	1.037	0.04	0.361	0.494	0.464	0.254	0.0	0.618
TGFB2	P61812	False	TGFB2_HUMAN		CPI-SS0178F5C45	TGFB2	0.035	0.0	0.025	0.036	0.0	0.118	0.0	0.0	0.0	0.0	0.0	0.0
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SS0D46E2B45	TGFB3	0.079	0.0	0.144	0.028	0.0	0.068	0.0	0.0	0.0	0.014	0.0	0.0
TGFB3	P10600	False	TGFB3_HUMAN		CPI-SC0202406F0	TGFB3	0.079	0.0	0.144	0.028	0.0	0.068	0.0	0.0	0.0	0.014	0.0	0.0
BTLA	Q7Z6A9	False	BTLA_HUMAN		CPI-SS08330207B	BTLA	0.0	0.071	0.014	0.0	0.0	0.0	0.223	0.0	0.0	0.093	0.132	0.0
LTA	P01374	False	TNFB_HUMAN		CPI-SS0110361CB	LTA	0.0	0.055	0.0	0.0	0.0	0.0	0.215	0.0	0.2	0.062	0.0	0.0
TNFSF14	O43557	False	TNF14_HUMAN		CPI-SS019C98396	TNFSF14	0.026	0.397	0.0	0.005	0.0	0.0	0.781	0.0	0.215	0.378	0.317	0.039
FASLG	P48023	False	TNFL6_HUMAN		CPI-SS0D168412F	FASLG	0.0	0.126	0.0	0.0	0.0	0.0	0.291	0.0	0.216	0.134	0.0	0.0
LTA	P01374	False	TNFB_HUMAN		CPI-SS084BE3E4B	LTA	0.0	0.055	0.0	0.0	0.0	0.0	0.215	0.0	0.2	0.062	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS04B4619D0	TNF	0.0	1.544	0.013	0.0	0.0	0.012	0.831	0.549	0.364	0.681	0.0	0.201
LTA	P01374	False	TNFB_HUMAN		CPI-SS07D9A48A2	LTA	0.0	0.055	0.0	0.0	0.0	0.0	0.215	0.0	0.2	0.062	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS0E7D5974D	TNF	0.0	1.544	0.013	0.0	0.0	0.012	0.831	0.549	0.364	0.681	0.0	0.201
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS085A1A34C	TNFSF10	0.267	0.554	0.106	0.152	0.0	0.403	1.045	0.042	0.477	0.468	0.504	0.242
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS001865B32	TNFSF10	0.267	0.554	0.106	0.152	0.0	0.403	1.045	0.042	0.477	0.468	0.504	0.242
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS095E52E66	TNFSF10	0.267	0.554	0.106	0.152	0.0	0.403	1.045	0.042	0.477	0.468	0.504	0.242
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS05A3055C3	TNFSF10	0.267	0.554	0.106	0.152	0.0	0.403	1.045	0.042	0.477	0.468	0.504	0.242
TNFSF11	O14788	False	TNF11_HUMAN		CPI-SS0F83BE97B	TNFSF11	0.0	0.151	0.0	0.0	0.0	0.0	0.051	0.0	0.0	0.076	0.0	0.0
TNFSF11	O14788	False	TNF11_HUMAN		CPI-SS0ED2573CA	TNFSF11	0.0	0.151	0.0	0.0	0.0	0.0	0.051	0.0	0.0	0.076	0.0	0.0
TNFSF12	O43508	False	TNF12_HUMAN		CPI-SS02EF3E1BA	TNFSF12	0.131	0.088	0.079	0.179	0.0	0.02	0.033	0.0	0.35	0.064	0.0	0.149
TNFSF12	O43508	False	TNF12_HUMAN		CPI-SS079DDF890	TNFSF12	0.131	0.088	0.079	0.179	0.0	0.02	0.033	0.0	0.35	0.064	0.0	0.149
TNFSF4	P23510	False	TNFL4_HUMAN		CPI-SS04456F441	TNFSF4	0.002	0.013	0.0	0.008	0.0	0.023	0.051	0.0	0.0	0.025	0.0	0.0
TNFSF8	P32971	False	TNFL8_HUMAN		CPI-SS084306E19	TNFSF8	0.0	0.166	0.0	0.0	0.0	0.0	0.114	0.0	0.12	0.198	0.132	0.083
TNFSF9	P41273	False	TNFL9_HUMAN		CPI-SS0431D2256	TNFSF9	0.001	0.038	0.03	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0C03F7CDC	VEGFA	0.169	0.055	0.113	0.134	1.037	0.071	0.111	0.465	0.0	0.0	0.353	0.212
VEGFC	P49767	False	VEGFC_HUMAN		CPI-SS0EC8C81E0	VEGFC	0.009	0.0	0.016	0.028	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
VEGFC	P49767	False	VEGFC_HUMAN		CPI-SS005572B52	VEGFC	0.009	0.0	0.016	0.028	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
DKK1	O94907	False	DKK1_HUMAN		CPI-SC040194150	DKK1	0.003	0.0	0.041	0.205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DKK2	Q9UBU2	False	DKK2_HUMAN		CPI-SC0DA910DD5	DKK2	0.039	0.0	0.806	0.209	0.0	0.196	0.062	0.0	0.0	0.0	0.0	0.0
WNT10A	Q9GZT5	False	WN10A_HUMAN		CPI-SS0BAA8AA30	WNT10A	0.0	0.104	0.028	0.0	0.0	0.0	0.124	0.047	0.0	0.077	0.0	0.0
WNT11	O96014	False	WNT11_HUMAN		CPI-SS01072357C	WNT11	0.115	0.0	0.0	0.089	0.0	0.048	0.0	0.0	0.027	0.0	0.0	0.0
WNT16	Q9UBV4	False	WNT16_HUMAN		CPI-SS075B13211	WNT16	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SS02704D1B8	WNT2	0.011	0.0	0.007	0.133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SS0786D3749	WNT2B	0.002	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT3	P56703	False	WNT3_HUMAN		CPI-SS0A10C2A8F	WNT3	0.005	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT4	P56705	False	WNT4_HUMAN		CPI-SS0EE63435D	WNT4	0.0	0.0	0.0	0.036	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0
WNT5A	P41221	False	WNT5A_HUMAN		CPI-SS007954822	WNT5A	0.015	0.0	0.097	0.025	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SS05C7CF827	WNT5B	0.051	0.0	0.024	0.009	1.037	0.046	0.0	0.0	0.0	0.0	0.0	0.072
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SS0BD98A044	WNT6	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT10A	Q9GZT5	False	WN10A_HUMAN		CPI-SC0152439C2	WNT10A	0.0	0.104	0.028	0.0	0.0	0.0	0.124	0.047	0.0	0.077	0.0	0.0
WNT11	O96014	False	WNT11_HUMAN		CPI-SC0744403E1	WNT11	0.115	0.0	0.0	0.089	0.0	0.048	0.0	0.0	0.027	0.0	0.0	0.0
WNT16	Q9UBV4	False	WNT16_HUMAN		CPI-SC04B4CB182	WNT16	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SC0D5C7F2EB	WNT2	0.011	0.0	0.007	0.133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SC086EAFF18	WNT2B	0.002	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT3	P56703	False	WNT3_HUMAN		CPI-SC01A9C52E5	WNT3	0.005	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT4	P56705	False	WNT4_HUMAN		CPI-SC094731290	WNT4	0.0	0.0	0.0	0.036	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SC0F416B44F	WNT5B	0.051	0.0	0.024	0.009	1.037	0.046	0.0	0.0	0.0	0.0	0.0	0.072
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SC0B7534B27	WNT6	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT10A	Q9GZT5	False	WN10A_HUMAN		CPI-SC0065F5B8A	WNT10A	0.0	0.104	0.028	0.0	0.0	0.0	0.124	0.047	0.0	0.077	0.0	0.0
WNT11	O96014	False	WNT11_HUMAN		CPI-SC0735548E0	WNT11	0.115	0.0	0.0	0.089	0.0	0.048	0.0	0.0	0.027	0.0	0.0	0.0
WNT16	Q9UBV4	False	WNT16_HUMAN		CPI-SC07B9CD502	WNT16	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SC041A30C3B	WNT2	0.011	0.0	0.007	0.133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SC04091DFF6	WNT2B	0.002	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT3	P56703	False	WNT3_HUMAN		CPI-SC02CD1EEDE	WNT3	0.005	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT4	P56705	False	WNT4_HUMAN		CPI-SC047C4B365	WNT4	0.0	0.0	0.0	0.036	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SC056F0C465	WNT5B	0.051	0.0	0.024	0.009	1.037	0.046	0.0	0.0	0.0	0.0	0.0	0.072
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SC0750A0484	WNT6	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT11	O96014	False	WNT11_HUMAN		CPI-SC07B7E6361	WNT11	0.115	0.0	0.0	0.089	0.0	0.048	0.0	0.0	0.027	0.0	0.0	0.0
WNT16	Q9UBV4	False	WNT16_HUMAN		CPI-SC0A49C6C7E	WNT16	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SC00BD4551E	WNT2	0.011	0.0	0.007	0.133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SC0A81AF307	WNT2B	0.002	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT3	P56703	False	WNT3_HUMAN		CPI-SC050F278B4	WNT3	0.005	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT4	P56705	False	WNT4_HUMAN		CPI-SC0D6D44FE1	WNT4	0.0	0.0	0.0	0.036	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0
WNT5A	P41221	False	WNT5A_HUMAN		CPI-SC0E0F34C9F	WNT5A	0.015	0.0	0.097	0.025	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SC0B18D6471	WNT5B	0.051	0.0	0.024	0.009	1.037	0.046	0.0	0.0	0.0	0.0	0.0	0.072
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SC0E713417E	WNT6	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT11	O96014	False	WNT11_HUMAN		CPI-SC00A8BC9AA	WNT11	0.115	0.0	0.0	0.089	0.0	0.048	0.0	0.0	0.027	0.0	0.0	0.0
WNT16	Q9UBV4	False	WNT16_HUMAN		CPI-SC00A87321E	WNT16	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SC0FDB82036	WNT2	0.011	0.0	0.007	0.133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SC07B51ACC4	WNT2B	0.002	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT3	P56703	False	WNT3_HUMAN		CPI-SC07AB82EAB	WNT3	0.005	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT4	P56705	False	WNT4_HUMAN		CPI-SC023CE19F9	WNT4	0.0	0.0	0.0	0.036	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0
WNT5A	P41221	False	WNT5A_HUMAN		CPI-SC0EE5FCF62	WNT5A	0.015	0.0	0.097	0.025	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SC07FD56C95	WNT5B	0.051	0.0	0.024	0.009	1.037	0.046	0.0	0.0	0.0	0.0	0.0	0.072
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SC09AD2A6B8	WNT6	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT11	O96014	False	WNT11_HUMAN		CPI-SC029ADF8EA	WNT11	0.115	0.0	0.0	0.089	0.0	0.048	0.0	0.0	0.027	0.0	0.0	0.0
WNT16	Q9UBV4	False	WNT16_HUMAN		CPI-SC04F7D62D5	WNT16	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2	P09544	False	WNT2_HUMAN		CPI-SC055AF31A9	WNT2	0.011	0.0	0.007	0.133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT2B	Q93097	False	WNT2B_HUMAN		CPI-SC06037057B	WNT2B	0.002	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT3	P56703	False	WNT3_HUMAN		CPI-SC0148F76F0	WNT3	0.005	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT4	P56705	False	WNT4_HUMAN		CPI-SC0EB633CED	WNT4	0.0	0.0	0.0	0.036	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0
WNT5A	P41221	False	WNT5A_HUMAN		CPI-SC0675C8528	WNT5A	0.015	0.0	0.097	0.025	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0
WNT5B	Q9H1J7	False	WNT5B_HUMAN		CPI-SC0A79539F5	WNT5B	0.051	0.0	0.024	0.009	1.037	0.046	0.0	0.0	0.0	0.0	0.0	0.072
WNT6	Q9Y6F9	False	WNT6_HUMAN		CPI-SC0512E3581	WNT6	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
