gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	APOE+ FIB	CD40LG+ TC	COL11A1+ FIB	FBN1+ FIB	Inflam. DC	Inflam. FIB	Inflam. TC	LC	NKT	TC	cDC1	cDC2
PLXNA4	Q9HCM2	True	PLXA4_HUMAN	PlexinA4_complex1	CPI-SC096905331	PLXNA4	0.03	0.0	0.0	0.002	0.0	0.065	0.0	0.0	0.0	0.0	0.0	0.0
RXRA	P19793	True	RXRA_HUMAN	RAreceptor_RXRA	CPI-CC0A31C8D8B	RXRA	0.06	0.006	0.108	0.083	0.0	0.081	0.026	0.0	0.0	0.0	0.0	0.0
RXRA	P19793	True	RXRA_HUMAN	RAreceptor_RXRA	CPI-CC07CAD6A4A	RXRA	0.06	0.006	0.108	0.083	0.0	0.081	0.026	0.0	0.0	0.0	0.0	0.0
RXRA	P19793	True	RXRA_HUMAN	RAreceptor_RARA_RXRA	CPI-CC048F01E8D	RXRA	0.038	0.006	0.072	0.039	0.0	0.032	0.026	0.0	0.0	0.0	0.0	0.0
RXRA	P19793	True	RXRA_HUMAN	RAreceptor_RARA_RXRA	CPI-CC0564402E8	RXRA	0.038	0.006	0.072	0.039	0.0	0.032	0.026	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RXRA	CPI-CC0A31C8D8B	CRABP2	0.06	0.006	0.108	0.083	0.0	0.081	0.026	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RXRA	CPI-CC07CAD6A4A	CRABP2	0.06	0.006	0.108	0.083	0.0	0.081	0.026	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RXRB	CPI-CC0A06D2C2D	CRABP2	0.035	0.006	0.048	0.059	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RXRB	CPI-CC09B046394	CRABP2	0.035	0.006	0.048	0.059	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARA	CPI-CC0010C54C6	CRABP2	0.038	0.006	0.072	0.039	0.0	0.032	0.026	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARA	CPI-CC03F7FB36A	CRABP2	0.038	0.006	0.072	0.039	0.0	0.032	0.026	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARG	CPI-CC065AB1F5E	CRABP2	0.05	0.006	0.096	0.069	0.0	0.113	0.026	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARG	CPI-CC0BD81688E	CRABP2	0.05	0.006	0.096	0.069	0.0	0.113	0.026	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARA_RXRA	CPI-CC048F01E8D	CRABP2	0.038	0.006	0.072	0.039	0.0	0.032	0.026	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARA_RXRA	CPI-CC0564402E8	CRABP2	0.038	0.006	0.072	0.039	0.0	0.032	0.026	0.0	0.0	0.0	0.0	0.0
RXRB	P28702	True	RXRB_HUMAN	RAreceptor_RXRB	CPI-CC0A06D2C2D	RXRB	0.035	0.006	0.048	0.059	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0
RXRB	P28702	True	RXRB_HUMAN	RAreceptor_RXRB	CPI-CC09B046394	RXRB	0.035	0.006	0.048	0.059	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA	CPI-CC0010C54C6	RARA	0.038	0.006	0.072	0.039	0.0	0.032	0.026	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA	CPI-CC03F7FB36A	RARA	0.038	0.006	0.072	0.039	0.0	0.032	0.026	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA_RXRA	CPI-CC048F01E8D	RARA	0.038	0.006	0.072	0.039	0.0	0.032	0.026	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA_RXRA	CPI-CC0564402E8	RARA	0.038	0.006	0.072	0.039	0.0	0.032	0.026	0.0	0.0	0.0	0.0	0.0
RARG	P13631	True	RARG_HUMAN	RAreceptor_RARG	CPI-CC065AB1F5E	RARG	0.05	0.006	0.096	0.069	0.0	0.113	0.026	0.0	0.0	0.0	0.0	0.0
RARG	P13631	True	RARG_HUMAN	RAreceptor_RARG	CPI-CC0BD81688E	RARG	0.05	0.006	0.096	0.069	0.0	0.113	0.026	0.0	0.0	0.0	0.0	0.0
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta_receptor1	CPI-SC0DABCC4B5	TGFBR1	0.025	0.013	0.036	0.053	0.0	0.048	0.051	0.0	0.114	0.012	0.286	0.081
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta_receptor1	CPI-SC051FC855D	TGFBR1	0.025	0.013	0.036	0.053	0.0	0.048	0.051	0.0	0.114	0.012	0.286	0.081
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor1	CPI-SC0DABCC4B5	TGFBR2	0.025	0.013	0.036	0.053	0.0	0.048	0.051	0.0	0.114	0.012	0.286	0.081
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor1	CPI-SC051FC855D	TGFBR2	0.025	0.013	0.036	0.053	0.0	0.048	0.051	0.0	0.114	0.012	0.286	0.081
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor2	CPI-SC01AADFEB3	TGFBR2	0.02	0.013	0.054	0.043	0.0	0.032	0.0	0.0	0.0	0.006	0.0	0.027
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor2	CPI-SC074D3FFBC	TGFBR2	0.02	0.013	0.054	0.043	0.0	0.032	0.0	0.0	0.0	0.006	0.0	0.027
IFNGR1	P15260	True	INGR1_HUMAN	Type_II_IFNR	CPI-SC02DEB4893	IFNGR1	0.079	0.0	0.114	0.112	0.0	0.097	0.0	0.1	0.057	0.012	0.0	0.297
IFNGR2	P38484	True	INGR2_HUMAN	Type_II_IFNR	CPI-SC02DEB4893	IFNGR2	0.079	0.0	0.114	0.112	0.0	0.097	0.0	0.1	0.057	0.012	0.0	0.297
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS09C06644C	CADM1	0.009	0.019	0.072	0.0	0.0	0.016	0.026	0.0	0.0	0.006	0.286	0.0
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0C9696AAA	CADM1	0.009	0.019	0.072	0.0	0.0	0.016	0.026	0.0	0.0	0.006	0.286	0.0
ITGAL	P20701	False	ITAL_HUMAN		CPI-SS0E9A581F8	ITGAL	0.0	0.039	0.0	0.0	0.0	0.016	0.128	0.1	0.086	0.067	0.143	0.027
SPN	P16150	False	LEUK_HUMAN		CPI-SS09C4FCB90	SPN	0.0	0.084	0.0	0.0	0.0	0.0	0.103	0.25	0.143	0.073	0.286	0.189
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	JAM3	0.023	0.0	0.06	0.067	0.0	0.065	0.0	0.0	0.0	0.0	0.0	0.0
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS00561BBD7	TIGIT	0.0	0.045	0.0	0.0	0.0	0.0	0.231	0.05	0.057	0.024	0.0	0.0
CD36	P16671	False	CD36_HUMAN		CPI-SS0C93E48D7	CD36	0.101	0.013	0.024	0.002	0.0	0.0	0.0	0.75	0.086	0.012	0.286	0.541
CD36	P16671	False	CD36_HUMAN		CPI-SS0914C7C85	CD36	0.101	0.013	0.024	0.002	0.0	0.0	0.0	0.75	0.086	0.012	0.286	0.541
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS064D15A83	PTPRS	0.189	0.0	0.163	0.155	0.0	0.081	0.0	0.05	0.029	0.0	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS09ABD133A	PTPRS	0.189	0.0	0.163	0.155	0.0	0.081	0.0	0.05	0.029	0.0	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0EEF491E3	PTPRS	0.189	0.0	0.163	0.155	0.0	0.081	0.0	0.05	0.029	0.0	0.0	0.0
CD74	P04233	False	HG2A_HUMAN		CPI-SS080C81D37	CD74	0.056	0.155	0.03	0.022	1.0	0.21	0.282	1.0	0.571	0.22	1.0	1.0
PLXNA4	Q9HCM2	False	PLXA4_HUMAN		CPI-SS0CB6F5575	PLXNA4	0.03	0.0	0.0	0.002	0.0	0.065	0.0	0.0	0.029	0.0	0.0	0.0
PLXNA4	Q9HCM2	False	PLXA4_HUMAN		CPI-SS0DF830287	PLXNA4	0.03	0.0	0.0	0.002	0.0	0.065	0.0	0.0	0.029	0.0	0.0	0.0
SORL1	Q92673	False	SORL_HUMAN		CPI-SS07ACDDCD6	SORL1	0.002	0.039	0.006	0.006	0.0	0.0	0.0	0.1	0.029	0.043	0.0	0.054
AR	P10275	False	ANDR_HUMAN		CPI-CS039E9FE7F	AR	0.152	0.006	0.06	0.124	0.0	0.048	0.026	0.0	0.0	0.006	0.0	0.0
AR	P10275	False	ANDR_HUMAN		CPI-CS0BE6576AD	AR	0.152	0.006	0.06	0.124	0.0	0.048	0.026	0.0	0.0	0.006	0.0	0.0
FPR3	P25089	False	FPR3_HUMAN		CPI-SS06CCF5A54	FPR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.143	0.432
FPR3	P25089	False	FPR3_HUMAN		CPI-SS0EEECE1C4	FPR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.143	0.432
GPR55	Q9Y2T6	False	GPR55_HUMAN		CPI-CS01F7D06F1	GPR55	0.0	0.019	0.0	0.0	0.0	0.0	0.179	0.0	0.0	0.055	0.0	0.027
SORT1	Q99523	False	SORT_HUMAN		CPI-SS02A53F29E	SORT1	0.028	0.006	0.012	0.02	0.0	0.0	0.0	0.15	0.029	0.0	0.143	0.108
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS0E3AA6B7B	NTRK2	0.379	0.077	0.151	0.267	0.0	0.129	0.154	0.0	0.143	0.0	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0AEC33FF1	DPP4	0.006	0.026	0.0	0.265	0.0	0.065	0.026	0.0	0.057	0.012	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0B1B18F2D	DPP4	0.006	0.026	0.0	0.265	0.0	0.065	0.026	0.0	0.057	0.012	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0CDAC688B	DPP4	0.006	0.026	0.0	0.265	0.0	0.065	0.026	0.0	0.057	0.012	0.0	0.0
CCR1	P32246	False	CCR1_HUMAN		CPI-SS0F06E4B3F	CCR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.006	0.0	0.135
CCR1	P32246	False	CCR1_HUMAN		CPI-SS0A021DB6E	CCR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.006	0.0	0.135
CCR4	P51679	False	CCR4_HUMAN		CPI-SS0EDD38B58	CCR4	0.0	0.065	0.0	0.0	0.0	0.0	0.128	0.0	0.0	0.03	0.0	0.0
CCR4	P51679	False	CCR4_HUMAN		CPI-SS052B38F1C	CCR4	0.0	0.065	0.0	0.0	0.0	0.0	0.128	0.0	0.0	0.03	0.0	0.0
CCR4	P51679	False	CCR4_HUMAN		CPI-SS0EA05941A	CCR4	0.0	0.065	0.0	0.0	0.0	0.0	0.128	0.0	0.0	0.03	0.0	0.0
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS00AEC3818	ACKR4	0.028	0.0	0.03	0.191	0.0	0.226	0.0	0.0	0.0	0.0	0.0	0.0
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS0ECD9BB5E	ACKR4	0.028	0.0	0.03	0.191	0.0	0.226	0.0	0.0	0.0	0.0	0.0	0.0
CCR7	P32248	False	CCR7_HUMAN		CPI-SS09239FB26	CCR7	0.0	0.019	0.0	0.0	1.0	0.0	0.0	0.1	0.0	0.0	0.0	0.054
CCR7	P32248	False	CCR7_HUMAN		CPI-SS06C0074BD	CCR7	0.0	0.019	0.0	0.0	1.0	0.0	0.0	0.1	0.0	0.0	0.0	0.054
CCR10	P46092	False	CCR10_HUMAN		CPI-SS0BCCA6596	CCR10	0.013	0.032	0.0	0.006	0.0	0.0	0.051	0.0	0.029	0.037	0.0	0.0
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0A28DCA72	CXCR4	0.0	0.387	0.084	0.0	1.0	0.0	0.205	0.8	0.2	0.177	0.286	0.216
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0669CC233	CXCR4	0.0	0.387	0.084	0.0	1.0	0.0	0.205	0.8	0.2	0.177	0.286	0.216
CXCR6	O00574	False	CXCR6_HUMAN		CPI-SS0B1535576	CXCR6	0.0	0.032	0.0	0.0	0.0	0.0	0.077	0.0	0.0	0.006	0.0	0.0
RORA	P35398	False	RORA_HUMAN		CPI-CS0406B0B69	RORA	0.052	0.194	0.096	0.118	0.0	0.129	0.308	0.05	0.2	0.134	0.0	0.0
RORA	P35398	False	RORA_HUMAN		CPI-CS0D81115C8	RORA	0.052	0.194	0.096	0.118	0.0	0.129	0.308	0.05	0.2	0.134	0.0	0.0
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS0AB1F04A0	CSF1R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.429	0.486
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS015162AFC	CSF1R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.429	0.486
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS099F73A95	PPARA	0.019	0.026	0.042	0.02	0.0	0.048	0.077	0.05	0.029	0.0	0.143	0.027
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0259A0EB4	PPARA	0.019	0.026	0.042	0.02	0.0	0.048	0.077	0.05	0.029	0.0	0.143	0.027
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS0D89E7C19	PPARD	0.013	0.013	0.0	0.022	0.0	0.016	0.026	0.15	0.0	0.012	0.0	0.189
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0412B081A	PPARG	0.078	0.0	0.0	0.002	0.0	0.016	0.026	0.0	0.057	0.012	0.0	0.027
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS040D3C47C	EPHB6	0.056	0.052	0.036	0.069	0.0	0.161	0.026	0.0	0.0	0.024	0.143	0.027
EGFR	P00533	False	EGFR_HUMAN		CPI-SS052119104	EGFR	0.095	0.0	0.03	0.145	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0
EGFR	P00533	False	EGFR_HUMAN		CPI-SS09B2ACA25	EGFR	0.095	0.0	0.03	0.145	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS03E7FB333	ERBB2	0.017	0.0	0.012	0.029	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS05A94DE17	FGFR2	0.034	0.0	0.066	0.008	0.0	0.065	0.0	0.0	0.0	0.0	0.0	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0E928B8C8	FGFR2	0.034	0.0	0.066	0.008	0.0	0.065	0.0	0.0	0.0	0.0	0.0	0.0
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01F67987A	FGFR1	0.316	0.013	0.367	0.442	0.0	0.29	0.077	0.0	0.086	0.024	0.0	0.0
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS05632AB58	FGFR1	0.316	0.013	0.367	0.442	0.0	0.29	0.077	0.0	0.086	0.024	0.0	0.0
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS008E98D3E	ADGRL1	0.01	0.0	0.054	0.008	0.0	0.0	0.0	0.0	0.029	0.012	0.0	0.027
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS085E3E37F	ADGRL1	0.01	0.0	0.054	0.008	0.0	0.0	0.0	0.0	0.029	0.012	0.0	0.027
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS083BB1EB3	ADGRL2	0.03	0.0	0.066	0.016	0.0	0.065	0.026	0.0	0.029	0.0	0.0	0.0
HAVCR2	Q8TDQ0	False	HAVR2_HUMAN		CPI-SS0E23CEB91	HAVCR2	0.001	0.0	0.0	0.002	0.0	0.0	0.0	0.3	0.0	0.006	0.429	0.297
P4HB	P07237	False	PDIA1_HUMAN		CPI-SS0CE693E3E	P4HB	0.164	0.174	0.259	0.344	0.0	0.355	0.231	0.55	0.171	0.152	0.286	0.514
AXL	P30530	False	UFO_HUMAN		CPI-SS0AE964947	AXL	0.191	0.0	0.157	0.291	0.0	0.113	0.0	0.3	0.086	0.0	0.143	0.135
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0E41702C1	IGF1R	0.024	0.0	0.06	0.022	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.0
TMEM219	Q86XT9	False	TM219_HUMAN		CPI-SS099ACF7FB	TMEM219	0.168	0.116	0.157	0.208	1.0	0.242	0.051	0.35	0.143	0.11	0.429	0.243
PTPRF	P10586	False	PTPRF_HUMAN		CPI-SS0E12A78EF	PTPRF	0.029	0.0	0.078	0.01	0.0	0.081	0.0	0.0	0.0	0.0	0.0	0.0
PTPRF	P10586	False	PTPRF_HUMAN		CPI-SS0F023190B	PTPRF	0.029	0.0	0.078	0.01	0.0	0.081	0.0	0.0	0.0	0.0	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0150916A7	CYSLTR1	0.006	0.103	0.0	0.004	0.0	0.0	0.077	0.25	0.057	0.104	0.0	0.081
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0215886EA	CYSLTR1	0.006	0.103	0.0	0.004	0.0	0.0	0.077	0.25	0.057	0.104	0.0	0.081
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0891F5216	CYSLTR1	0.006	0.103	0.0	0.004	0.0	0.0	0.077	0.25	0.057	0.104	0.0	0.081
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS087E1C654	CYSLTR1	0.006	0.103	0.0	0.004	0.0	0.0	0.077	0.25	0.057	0.104	0.0	0.081
LTB4R	Q15722	False	LT4R1_HUMAN		CPI-CS047D9C0D7	LTB4R	0.008	0.032	0.042	0.002	0.0	0.0	0.026	0.0	0.0	0.037	0.0	0.0
LTB4R	Q15722	False	LT4R1_HUMAN		CPI-CS0A5B6BD7A	LTB4R	0.008	0.032	0.042	0.002	0.0	0.0	0.026	0.0	0.0	0.037	0.0	0.0
LTBR	P36941	False	TNR3_HUMAN		CPI-SS02C509183	LTBR	0.058	0.006	0.06	0.075	0.0	0.016	0.0	0.15	0.086	0.006	0.286	0.054
LTBR	P36941	False	TNR3_HUMAN		CPI-SS0859C173B	LTBR	0.058	0.006	0.06	0.075	0.0	0.016	0.0	0.15	0.086	0.006	0.286	0.054
ADGRE5	P48960	False	CD97_HUMAN		CPI-SS0E4245B64	ADGRE5	0.039	0.2	0.096	0.09	0.0	0.048	0.231	0.25	0.114	0.104	0.0	0.189
ADGRE5	P48960	False	CD97_HUMAN		CPI-SS0118D1B89	ADGRE5	0.039	0.2	0.096	0.09	0.0	0.048	0.231	0.25	0.114	0.104	0.0	0.189
ADGRE5	P48960	False	CD97_HUMAN		CPI-CS0D69D106B	ADGRE5	0.039	0.2	0.096	0.09	0.0	0.048	0.231	0.25	0.114	0.104	0.0	0.189
ADGRE5	P48960	False	CD97_HUMAN		CPI-CS056DF06D6	ADGRE5	0.039	0.2	0.096	0.09	0.0	0.048	0.231	0.25	0.114	0.104	0.0	0.189
ADGRE5	P48960	False	CD97_HUMAN		CPI-SS061A7E099	ADGRE5	0.039	0.2	0.096	0.09	0.0	0.048	0.231	0.25	0.114	0.104	0.0	0.189
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS0A6FCBF7C	NOTCH1	0.005	0.019	0.0	0.002	0.0	0.016	0.026	0.05	0.029	0.006	0.0	0.027
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS04A5D6B6F	NOTCH1	0.005	0.019	0.0	0.002	0.0	0.016	0.026	0.05	0.029	0.006	0.0	0.027
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS052ADA696	NOTCH1	0.005	0.019	0.0	0.002	0.0	0.016	0.026	0.05	0.029	0.006	0.0	0.027
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS029811409	NOTCH2	0.075	0.019	0.102	0.139	0.0	0.177	0.0	0.1	0.0	0.018	0.286	0.081
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS0423580E5	NOTCH2	0.075	0.019	0.102	0.139	0.0	0.177	0.0	0.1	0.0	0.018	0.286	0.081
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS060B82BBC	NOTCH2	0.075	0.019	0.102	0.139	0.0	0.177	0.0	0.1	0.0	0.018	0.286	0.081
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS047232C64	NOTCH3	0.091	0.006	0.102	0.01	0.0	0.016	0.0	0.0	0.114	0.0	0.0	0.0
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS0B99F22A2	NOTCH3	0.091	0.006	0.102	0.01	0.0	0.016	0.0	0.0	0.114	0.0	0.0	0.0
CD46	P15529	False	MCP_HUMAN		CPI-SS015B87133	CD46	0.149	0.135	0.139	0.216	1.0	0.113	0.103	0.1	0.114	0.098	0.143	0.189
VASN	Q6EMK4	False	VASN_HUMAN		CPI-SS0EDD8CDD4	VASN	0.052	0.0	0.048	0.295	0.0	0.081	0.0	0.0	0.0	0.0	0.0	0.0
PTH1R	Q03431	False	PTH1R_HUMAN		CPI-SS0483CE4ED	PTH1R	0.029	0.0	0.09	0.02	0.0	0.081	0.0	0.0	0.0	0.0	0.0	0.0
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS07361522F	FLT1	0.004	0.006	0.006	0.002	0.0	0.0	0.0	0.45	0.057	0.0	0.0	0.054
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0B9B3870A	FLT1	0.004	0.006	0.006	0.002	0.0	0.0	0.0	0.45	0.057	0.0	0.0	0.054
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS00D51DD37	FLT1	0.004	0.006	0.006	0.002	0.0	0.0	0.0	0.45	0.057	0.0	0.0	0.054
NRP1	O14786	False	NRP1_HUMAN		CPI-SS01790830C	NRP1	0.184	0.006	0.09	0.065	0.0	0.226	0.0	0.3	0.0	0.006	0.0	0.324
NRP1	O14786	False	NRP1_HUMAN		CPI-SS034083FFA	NRP1	0.184	0.006	0.09	0.065	0.0	0.226	0.0	0.3	0.0	0.006	0.0	0.324
NRP1	O14786	False	NRP1_HUMAN		CPI-SS043E22BF5	NRP1	0.184	0.006	0.09	0.065	0.0	0.226	0.0	0.3	0.0	0.006	0.0	0.324
NRP1	O14786	False	NRP1_HUMAN		CPI-SS00508D1C2	NRP1	0.184	0.006	0.09	0.065	0.0	0.226	0.0	0.3	0.0	0.006	0.0	0.324
NRP2	O60462	False	NRP2_HUMAN		CPI-SS065D9259F	NRP2	0.013	0.0	0.145	0.006	1.0	0.0	0.0	0.25	0.029	0.0	0.0	0.189
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0F67B526A	NRP2	0.013	0.0	0.145	0.006	1.0	0.0	0.0	0.25	0.029	0.0	0.0	0.189
NRP2	O60462	False	NRP2_HUMAN		CPI-SS046F8AD8B	NRP2	0.013	0.0	0.145	0.006	1.0	0.0	0.0	0.25	0.029	0.0	0.0	0.189
PLAUR	Q03405	False	UPAR_HUMAN		CPI-SS036B08188	PLAUR	0.027	0.032	0.036	0.033	0.0	0.0	0.0	0.8	0.0	0.006	0.286	0.514
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0B70EB09E	PDGFRA	0.357	0.0	0.259	0.312	0.0	0.21	0.0	0.0	0.057	0.0	0.0	0.027
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0FEEB187C	PDGFRA	0.357	0.0	0.259	0.312	0.0	0.21	0.0	0.0	0.057	0.0	0.0	0.027
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS06DA9B4FE	PDGFRA	0.357	0.0	0.259	0.312	0.0	0.21	0.0	0.0	0.057	0.0	0.0	0.027
PDGFRB	P09619	False	PGFRB_HUMAN		CPI-SS05A26A1DE	PDGFRB	0.38	0.006	0.108	0.413	0.0	0.29	0.0	0.0	0.143	0.0	0.0	0.0
PDGFRB	P09619	False	PGFRB_HUMAN		CPI-SS0B3C76C9D	PDGFRB	0.38	0.006	0.108	0.413	0.0	0.29	0.0	0.0	0.143	0.0	0.0	0.0
SELL	P14151	False	LYAM1_HUMAN		CPI-SS01EBB8D76	SELL	0.001	0.006	0.0	0.0	0.0	0.0	0.051	0.0	0.029	0.018	0.143	0.027
SELL	P14151	False	LYAM1_HUMAN		CPI-SS0D479FBB7	SELL	0.001	0.006	0.0	0.0	0.0	0.0	0.051	0.0	0.029	0.018	0.143	0.027
SELL	P14151	False	LYAM1_HUMAN		CPI-SS00D1CB372	SELL	0.001	0.006	0.0	0.0	0.0	0.0	0.051	0.0	0.029	0.018	0.143	0.027
CD226	Q15762	False	CD226_HUMAN		CPI-SS0A8627ED6	CD226	0.001	0.058	0.0	0.0	0.0	0.0	0.128	0.45	0.086	0.03	0.143	0.189
CD96	P40200	False	TACT_HUMAN		CPI-SS0B84DAE3D	CD96	0.0	0.271	0.0	0.0	0.0	0.0	0.41	0.0	0.086	0.213	0.0	0.0
PTGFR	P43088	False	PF2R_HUMAN		CPI-CS058DED3AA	PTGFR	0.105	0.0	0.163	0.112	0.0	0.145	0.0	0.0	0.0	0.0	0.0	0.0
PTGFR	P43088	False	PF2R_HUMAN		CPI-CS0D78DAC70	PTGFR	0.105	0.0	0.163	0.112	0.0	0.145	0.0	0.0	0.0	0.0	0.0	0.0
PTGFR	P43088	False	PF2R_HUMAN		CPI-CS08EDCA6A3	PTGFR	0.105	0.0	0.163	0.112	0.0	0.145	0.0	0.0	0.0	0.0	0.0	0.0
PTGER2	P43116	False	PE2R2_HUMAN		CPI-CS0F0453B03	PTGER2	0.009	0.006	0.012	0.006	0.0	0.048	0.0	0.05	0.2	0.0	0.0	0.0
PTGER2	P43116	False	PE2R2_HUMAN		CPI-CS0086A177F	PTGER2	0.009	0.006	0.012	0.006	0.0	0.048	0.0	0.05	0.2	0.0	0.0	0.0
PTGER2	P43116	False	PE2R2_HUMAN		CPI-CS000F037BD	PTGER2	0.009	0.006	0.012	0.006	0.0	0.048	0.0	0.05	0.2	0.0	0.0	0.0
PTGER3	P43115	False	PE2R3_HUMAN		CPI-CS080C76630	PTGER3	0.046	0.006	0.175	0.008	0.0	0.048	0.0	0.25	0.0	0.018	0.286	0.108
PTGER3	P43115	False	PE2R3_HUMAN		CPI-CS0F721837F	PTGER3	0.046	0.006	0.175	0.008	0.0	0.048	0.0	0.25	0.0	0.018	0.286	0.108
PTGER3	P43115	False	PE2R3_HUMAN		CPI-CS0C9671CB6	PTGER3	0.046	0.006	0.175	0.008	0.0	0.048	0.0	0.25	0.0	0.018	0.286	0.108
