gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	APOE+ FIB	CD40LG+ TC	COL11A1+ FIB	FBN1+ FIB	Inflam. DC	Inflam. FIB	Inflam. TC	LC	NKT	TC	cDC1	cDC2
PLXNA4	Q9HCM2	True	PLXA4_HUMAN	PlexinA4_complex1	CPI-SC096905331	PLXNA4	0.068	0.0	0.0	0.005	0.0	0.144	0.0	0.0	0.0	0.0	0.0	0.0
RXRA	P19793	True	RXRA_HUMAN	RAreceptor_RXRA	CPI-CC0A31C8D8B	RXRA	0.145	0.012	0.248	0.157	0.0	0.136	0.085	0.0	0.0	0.0	0.0	0.0
RXRA	P19793	True	RXRA_HUMAN	RAreceptor_RXRA	CPI-CC07CAD6A4A	RXRA	0.145	0.012	0.248	0.157	0.0	0.136	0.085	0.0	0.0	0.0	0.0	0.0
RXRA	P19793	True	RXRA_HUMAN	RAreceptor_RARA_RXRA	CPI-CC048F01E8D	RXRA	0.083	0.012	0.154	0.073	0.0	0.032	0.085	0.0	0.0	0.0	0.0	0.0
RXRA	P19793	True	RXRA_HUMAN	RAreceptor_RARA_RXRA	CPI-CC0564402E8	RXRA	0.083	0.012	0.154	0.073	0.0	0.032	0.085	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RXRA	CPI-CC0A31C8D8B	CRABP2	0.145	0.012	0.248	0.157	0.0	0.136	0.085	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RXRA	CPI-CC07CAD6A4A	CRABP2	0.145	0.012	0.248	0.157	0.0	0.136	0.085	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RXRB	CPI-CC0A06D2C2D	CRABP2	0.086	0.012	0.094	0.115	0.0	0.103	0.0	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RXRB	CPI-CC09B046394	CRABP2	0.086	0.012	0.094	0.115	0.0	0.103	0.0	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARA	CPI-CC0010C54C6	CRABP2	0.083	0.012	0.154	0.073	0.0	0.032	0.085	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARA	CPI-CC03F7FB36A	CRABP2	0.083	0.012	0.154	0.073	0.0	0.032	0.085	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARG	CPI-CC065AB1F5E	CRABP2	0.113	0.012	0.171	0.123	0.0	0.205	0.085	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARG	CPI-CC0BD81688E	CRABP2	0.113	0.012	0.171	0.123	0.0	0.205	0.085	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARA_RXRA	CPI-CC048F01E8D	CRABP2	0.083	0.012	0.154	0.073	0.0	0.032	0.085	0.0	0.0	0.0	0.0	0.0
CRABP2	P29373	True	RABP2_HUMAN	RAreceptor_RARA_RXRA	CPI-CC0564402E8	CRABP2	0.083	0.012	0.154	0.073	0.0	0.032	0.085	0.0	0.0	0.0	0.0	0.0
RXRB	P28702	True	RXRB_HUMAN	RAreceptor_RXRB	CPI-CC0A06D2C2D	RXRB	0.086	0.012	0.094	0.115	0.0	0.103	0.0	0.0	0.0	0.0	0.0	0.0
RXRB	P28702	True	RXRB_HUMAN	RAreceptor_RXRB	CPI-CC09B046394	RXRB	0.086	0.012	0.094	0.115	0.0	0.103	0.0	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA	CPI-CC0010C54C6	RARA	0.083	0.012	0.154	0.073	0.0	0.032	0.085	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA	CPI-CC03F7FB36A	RARA	0.083	0.012	0.154	0.073	0.0	0.032	0.085	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA_RXRA	CPI-CC048F01E8D	RARA	0.083	0.012	0.154	0.073	0.0	0.032	0.085	0.0	0.0	0.0	0.0	0.0
RARA	P10276	True	RARA_HUMAN	RAreceptor_RARA_RXRA	CPI-CC0564402E8	RARA	0.083	0.012	0.154	0.073	0.0	0.032	0.085	0.0	0.0	0.0	0.0	0.0
RARG	P13631	True	RARG_HUMAN	RAreceptor_RARG	CPI-CC065AB1F5E	RARG	0.113	0.012	0.171	0.123	0.0	0.205	0.085	0.0	0.0	0.0	0.0	0.0
RARG	P13631	True	RARG_HUMAN	RAreceptor_RARG	CPI-CC0BD81688E	RARG	0.113	0.012	0.171	0.123	0.0	0.205	0.085	0.0	0.0	0.0	0.0	0.0
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta_receptor1	CPI-SC0DABCC4B5	TGFBR1	0.053	0.029	0.073	0.094	0.0	0.069	0.097	0.0	0.238	0.03	0.505	0.121
TGFBR1	P36897	True	TGFR1_HUMAN	TGFbeta_receptor1	CPI-SC051FC855D	TGFBR1	0.053	0.029	0.073	0.094	0.0	0.069	0.097	0.0	0.238	0.03	0.505	0.121
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor1	CPI-SC0DABCC4B5	TGFBR2	0.053	0.029	0.073	0.094	0.0	0.069	0.097	0.0	0.238	0.03	0.505	0.121
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor1	CPI-SC051FC855D	TGFBR2	0.053	0.029	0.073	0.094	0.0	0.069	0.097	0.0	0.238	0.03	0.505	0.121
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor2	CPI-SC01AADFEB3	TGFBR2	0.038	0.023	0.1	0.09	0.0	0.033	0.0	0.0	0.0	0.022	0.0	0.029
TGFBR2	P37173	True	TGFR2_HUMAN	TGFbeta_receptor2	CPI-SC074D3FFBC	TGFBR2	0.038	0.023	0.1	0.09	0.0	0.033	0.0	0.0	0.0	0.022	0.0	0.029
IFNGR1	P15260	True	INGR1_HUMAN	Type_II_IFNR	CPI-SC02DEB4893	IFNGR1	0.166	0.0	0.251	0.199	0.0	0.198	0.0	0.172	0.082	0.033	0.0	0.378
IFNGR2	P38484	True	INGR2_HUMAN	Type_II_IFNR	CPI-SC02DEB4893	IFNGR2	0.166	0.0	0.251	0.199	0.0	0.198	0.0	0.172	0.082	0.033	0.0	0.378
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS09C06644C	CADM1	0.02	0.033	0.158	0.0	0.0	0.046	0.05	0.0	0.0	0.015	0.619	0.0
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0C9696AAA	CADM1	0.02	0.033	0.158	0.0	0.0	0.046	0.05	0.0	0.0	0.015	0.619	0.0
ITGAL	P20701	False	ITAL_HUMAN		CPI-SS0E9A581F8	ITGAL	0.0	0.097	0.0	0.0	0.0	0.026	0.281	0.101	0.205	0.197	0.165	0.051
SPN	P16150	False	LEUK_HUMAN		CPI-SS09C4FCB90	SPN	0.0	0.185	0.0	0.0	0.0	0.0	0.246	0.365	0.353	0.197	0.643	0.235
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	JAM3	0.054	0.0	0.11	0.125	0.0	0.119	0.0	0.0	0.0	0.0	0.0	0.0
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS00561BBD7	TIGIT	0.0	0.121	0.0	0.0	0.0	0.0	0.589	0.062	0.128	0.061	0.0	0.0
CD36	P16671	False	CD36_HUMAN		CPI-SS0C93E48D7	CD36	0.266	0.021	0.064	0.004	0.0	0.0	0.0	1.436	0.209	0.03	0.54	1.137
CD36	P16671	False	CD36_HUMAN		CPI-SS0914C7C85	CD36	0.266	0.021	0.064	0.004	0.0	0.0	0.0	1.436	0.209	0.03	0.54	1.137
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS064D15A83	PTPRS	0.477	0.0	0.405	0.32	0.0	0.167	0.0	0.1	0.053	0.0	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS09ABD133A	PTPRS	0.477	0.0	0.405	0.32	0.0	0.167	0.0	0.1	0.053	0.0	0.0	0.0
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0EEF491E3	PTPRS	0.477	0.0	0.405	0.32	0.0	0.167	0.0	0.1	0.053	0.0	0.0	0.0
CD74	P04233	False	HG2A_HUMAN		CPI-SS080C81D37	CD74	0.147	0.372	0.081	0.036	5.001	0.51	0.733	5.356	1.89	0.656	5.68	5.305
PLXNA4	Q9HCM2	False	PLXA4_HUMAN		CPI-SS0CB6F5575	PLXNA4	0.068	0.0	0.0	0.005	0.0	0.144	0.0	0.0	0.077	0.0	0.0	0.0
PLXNA4	Q9HCM2	False	PLXA4_HUMAN		CPI-SS0DF830287	PLXNA4	0.068	0.0	0.0	0.005	0.0	0.144	0.0	0.0	0.077	0.0	0.0	0.0
SORL1	Q92673	False	SORL_HUMAN		CPI-SS07ACDDCD6	SORL1	0.004	0.103	0.017	0.013	0.0	0.0	0.0	0.171	0.055	0.127	0.0	0.055
AR	P10275	False	ANDR_HUMAN		CPI-CS039E9FE7F	AR	0.357	0.012	0.133	0.246	0.0	0.1	0.057	0.0	0.0	0.017	0.0	0.0
AR	P10275	False	ANDR_HUMAN		CPI-CS0BE6576AD	AR	0.357	0.012	0.133	0.246	0.0	0.1	0.057	0.0	0.0	0.017	0.0	0.0
FPR3	P25089	False	FPR3_HUMAN		CPI-SS06CCF5A54	FPR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.582	0.0	0.0	0.348	0.757
FPR3	P25089	False	FPR3_HUMAN		CPI-SS0EEECE1C4	FPR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.582	0.0	0.0	0.348	0.757
GPR55	Q9Y2T6	False	GPR55_HUMAN		CPI-CS01F7D06F1	GPR55	0.0	0.047	0.0	0.0	0.0	0.0	0.396	0.0	0.0	0.138	0.0	0.04
SORT1	Q99523	False	SORT_HUMAN		CPI-SS02A53F29E	SORT1	0.057	0.012	0.032	0.03	0.0	0.0	0.0	0.171	0.048	0.0	0.266	0.154
NTRK2	Q16620	False	NTRK2_HUMAN		CPI-SS0E3AA6B7B	NTRK2	0.999	0.173	0.372	0.554	0.0	0.278	0.343	0.0	0.335	0.0	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0AEC33FF1	DPP4	0.014	0.063	0.0	0.535	0.0	0.11	0.067	0.0	0.139	0.038	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0B1B18F2D	DPP4	0.014	0.063	0.0	0.535	0.0	0.11	0.067	0.0	0.139	0.038	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0CDAC688B	DPP4	0.014	0.063	0.0	0.535	0.0	0.11	0.067	0.0	0.139	0.038	0.0	0.0
CCR1	P32246	False	CCR1_HUMAN		CPI-SS0F06E4B3F	CCR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068	0.0	0.012	0.0	0.165
CCR1	P32246	False	CCR1_HUMAN		CPI-SS0A021DB6E	CCR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068	0.0	0.012	0.0	0.165
CCR4	P51679	False	CCR4_HUMAN		CPI-SS0EDD38B58	CCR4	0.0	0.165	0.0	0.0	0.0	0.0	0.219	0.0	0.0	0.083	0.0	0.0
CCR4	P51679	False	CCR4_HUMAN		CPI-SS052B38F1C	CCR4	0.0	0.165	0.0	0.0	0.0	0.0	0.219	0.0	0.0	0.083	0.0	0.0
CCR4	P51679	False	CCR4_HUMAN		CPI-SS0EA05941A	CCR4	0.0	0.165	0.0	0.0	0.0	0.0	0.219	0.0	0.0	0.083	0.0	0.0
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS00AEC3818	ACKR4	0.067	0.0	0.064	0.398	0.0	0.478	0.0	0.0	0.0	0.0	0.0	0.0
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS0ECD9BB5E	ACKR4	0.067	0.0	0.064	0.398	0.0	0.478	0.0	0.0	0.0	0.0	0.0	0.0
CCR7	P32248	False	CCR7_HUMAN		CPI-SS09239FB26	CCR7	0.0	0.042	0.0	0.0	2.956	0.0	0.0	0.132	0.0	0.0	0.0	0.087
CCR7	P32248	False	CCR7_HUMAN		CPI-SS06C0074BD	CCR7	0.0	0.042	0.0	0.0	2.956	0.0	0.0	0.132	0.0	0.0	0.0	0.087
CCR10	P46092	False	CCR10_HUMAN		CPI-SS0BCCA6596	CCR10	0.027	0.072	0.0	0.008	0.0	0.0	0.105	0.0	0.06	0.093	0.0	0.0
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0A28DCA72	CXCR4	0.0	1.163	0.155	0.0	2.313	0.0	0.486	1.657	0.606	0.482	0.682	0.439
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0669CC233	CXCR4	0.0	1.163	0.155	0.0	2.313	0.0	0.486	1.657	0.606	0.482	0.682	0.439
CXCR6	O00574	False	CXCR6_HUMAN		CPI-SS0B1535576	CXCR6	0.0	0.089	0.0	0.0	0.0	0.0	0.191	0.0	0.0	0.019	0.0	0.0
RORA	P35398	False	RORA_HUMAN		CPI-CS0406B0B69	RORA	0.113	0.482	0.19	0.243	0.0	0.281	0.735	0.047	0.429	0.381	0.0	0.0
RORA	P35398	False	RORA_HUMAN		CPI-CS0D81115C8	RORA	0.113	0.482	0.19	0.243	0.0	0.281	0.735	0.047	0.429	0.381	0.0	0.0
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS0AB1F04A0	CSF1R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.519	0.0	0.0	0.777	0.768
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS015162AFC	CSF1R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.519	0.0	0.0	0.777	0.768
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS099F73A95	PPARA	0.047	0.052	0.093	0.023	0.0	0.057	0.158	0.041	0.067	0.0	0.132	0.023
PPARA	Q07869	False	PPARA_HUMAN		CPI-CS0259A0EB4	PPARA	0.047	0.052	0.093	0.023	0.0	0.057	0.158	0.041	0.067	0.0	0.132	0.023
PPARD	Q03181	False	PPARD_HUMAN		CPI-CS0D89E7C19	PPARD	0.028	0.031	0.0	0.047	0.0	0.037	0.068	0.161	0.0	0.03	0.0	0.241
PPARG	P37231	False	PPARG_HUMAN		CPI-CS0412B081A	PPARG	0.17	0.0	0.0	0.003	0.0	0.024	0.05	0.0	0.109	0.026	0.0	0.04
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS040D3C47C	EPHB6	0.123	0.128	0.076	0.147	0.0	0.302	0.07	0.0	0.0	0.059	0.132	0.025
EGFR	P00533	False	EGFR_HUMAN		CPI-SS052119104	EGFR	0.217	0.0	0.051	0.282	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0
EGFR	P00533	False	EGFR_HUMAN		CPI-SS09B2ACA25	EGFR	0.217	0.0	0.051	0.282	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS03E7FB333	ERBB2	0.038	0.0	0.025	0.057	0.0	0.054	0.0	0.0	0.0	0.0	0.0	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS05A94DE17	FGFR2	0.078	0.0	0.152	0.014	0.0	0.113	0.0	0.0	0.0	0.0	0.0	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0E928B8C8	FGFR2	0.078	0.0	0.152	0.014	0.0	0.113	0.0	0.0	0.0	0.0	0.0	0.0
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01F67987A	FGFR1	0.789	0.035	0.817	0.976	0.0	0.66	0.146	0.0	0.138	0.079	0.0	0.0
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS05632AB58	FGFR1	0.789	0.035	0.817	0.976	0.0	0.66	0.146	0.0	0.138	0.079	0.0	0.0
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS008E98D3E	ADGRL1	0.026	0.0	0.099	0.02	0.0	0.0	0.0	0.0	0.074	0.033	0.0	0.025
ADGRL1	O94910	False	AGRL1_HUMAN		CPI-SS085E3E37F	ADGRL1	0.026	0.0	0.099	0.02	0.0	0.0	0.0	0.0	0.074	0.033	0.0	0.025
ADGRL2	O95490	False	AGRL2_HUMAN		CPI-SS083BB1EB3	ADGRL2	0.063	0.0	0.144	0.027	0.0	0.114	0.057	0.0	0.053	0.0	0.0	0.0
HAVCR2	Q8TDQ0	False	HAVR2_HUMAN		CPI-SS0E23CEB91	HAVCR2	0.001	0.0	0.0	0.005	0.0	0.0	0.0	0.451	0.0	0.017	0.681	0.401
P4HB	P07237	False	PDIA1_HUMAN		CPI-SS0CE693E3E	P4HB	0.364	0.381	0.56	0.713	0.0	0.842	0.48	0.931	0.349	0.398	0.592	0.786
AXL	P30530	False	UFO_HUMAN		CPI-SS0AE964947	AXL	0.477	0.0	0.351	0.602	0.0	0.225	0.0	0.383	0.197	0.0	0.188	0.173
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0E41702C1	IGF1R	0.066	0.0	0.139	0.041	0.0	0.059	0.0	0.0	0.0	0.0	0.0	0.0
TMEM219	Q86XT9	False	TM219_HUMAN		CPI-SS099ACF7FB	TMEM219	0.375	0.258	0.282	0.376	1.037	0.455	0.093	0.522	0.282	0.283	0.627	0.366
PTPRF	P10586	False	PTPRF_HUMAN		CPI-SS0E12A78EF	PTPRF	0.067	0.0	0.164	0.025	0.0	0.148	0.0	0.0	0.0	0.0	0.0	0.0
PTPRF	P10586	False	PTPRF_HUMAN		CPI-SS0F023190B	PTPRF	0.067	0.0	0.164	0.025	0.0	0.148	0.0	0.0	0.0	0.0	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0150916A7	CYSLTR1	0.012	0.258	0.0	0.006	0.0	0.0	0.24	0.356	0.107	0.305	0.0	0.134
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0215886EA	CYSLTR1	0.012	0.258	0.0	0.006	0.0	0.0	0.24	0.356	0.107	0.305	0.0	0.134
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0891F5216	CYSLTR1	0.012	0.258	0.0	0.006	0.0	0.0	0.24	0.356	0.107	0.305	0.0	0.134
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS087E1C654	CYSLTR1	0.012	0.258	0.0	0.006	0.0	0.0	0.24	0.356	0.107	0.305	0.0	0.134
LTB4R	Q15722	False	LT4R1_HUMAN		CPI-CS047D9C0D7	LTB4R	0.014	0.08	0.098	0.004	0.0	0.0	0.057	0.0	0.0	0.097	0.0	0.0
LTB4R	Q15722	False	LT4R1_HUMAN		CPI-CS0A5B6BD7A	LTB4R	0.014	0.08	0.098	0.004	0.0	0.0	0.057	0.0	0.0	0.097	0.0	0.0
LTBR	P36941	False	TNR3_HUMAN		CPI-SS02C509183	LTBR	0.128	0.012	0.12	0.154	0.0	0.051	0.0	0.152	0.15	0.02	0.425	0.06
LTBR	P36941	False	TNR3_HUMAN		CPI-SS0859C173B	LTBR	0.128	0.012	0.12	0.154	0.0	0.051	0.0	0.152	0.15	0.02	0.425	0.06
ADGRE5	P48960	False	CD97_HUMAN		CPI-SS0E4245B64	ADGRE5	0.09	0.47	0.2	0.165	0.0	0.049	0.614	0.388	0.222	0.267	0.0	0.291
ADGRE5	P48960	False	CD97_HUMAN		CPI-SS0118D1B89	ADGRE5	0.09	0.47	0.2	0.165	0.0	0.049	0.614	0.388	0.222	0.267	0.0	0.291
ADGRE5	P48960	False	CD97_HUMAN		CPI-CS0D69D106B	ADGRE5	0.09	0.47	0.2	0.165	0.0	0.049	0.614	0.388	0.222	0.267	0.0	0.291
ADGRE5	P48960	False	CD97_HUMAN		CPI-CS056DF06D6	ADGRE5	0.09	0.47	0.2	0.165	0.0	0.049	0.614	0.388	0.222	0.267	0.0	0.291
ADGRE5	P48960	False	CD97_HUMAN		CPI-SS061A7E099	ADGRE5	0.09	0.47	0.2	0.165	0.0	0.049	0.614	0.388	0.222	0.267	0.0	0.291
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS0A6FCBF7C	NOTCH1	0.012	0.057	0.0	0.002	0.0	0.051	0.074	0.047	0.057	0.023	0.0	0.044
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS04A5D6B6F	NOTCH1	0.012	0.057	0.0	0.002	0.0	0.051	0.074	0.047	0.057	0.023	0.0	0.044
NOTCH1	P46531	False	NOTC1_HUMAN		CPI-SS052ADA696	NOTCH1	0.012	0.057	0.0	0.002	0.0	0.051	0.074	0.047	0.057	0.023	0.0	0.044
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS029811409	NOTCH2	0.179	0.041	0.208	0.269	0.0	0.405	0.0	0.17	0.0	0.044	0.426	0.1
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS0423580E5	NOTCH2	0.179	0.041	0.208	0.269	0.0	0.405	0.0	0.17	0.0	0.044	0.426	0.1
NOTCH2	Q04721	False	NOTC2_HUMAN		CPI-SS060B82BBC	NOTCH2	0.179	0.041	0.208	0.269	0.0	0.405	0.0	0.17	0.0	0.044	0.426	0.1
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS047232C64	NOTCH3	0.226	0.012	0.286	0.021	0.0	0.04	0.0	0.0	0.222	0.0	0.0	0.0
NOTCH3	Q9UM47	False	NOTC3_HUMAN		CPI-SS0B99F22A2	NOTCH3	0.226	0.012	0.286	0.021	0.0	0.04	0.0	0.0	0.222	0.0	0.0	0.0
CD46	P15529	False	MCP_HUMAN		CPI-SS015B87133	CD46	0.343	0.338	0.3	0.45	1.037	0.266	0.221	0.132	0.245	0.277	0.132	0.243
VASN	Q6EMK4	False	VASN_HUMAN		CPI-SS0EDD8CDD4	VASN	0.11	0.0	0.101	0.602	0.0	0.142	0.0	0.0	0.0	0.0	0.0	0.0
PTH1R	Q03431	False	PTH1R_HUMAN		CPI-SS0483CE4ED	PTH1R	0.066	0.0	0.186	0.042	0.0	0.185	0.0	0.0	0.0	0.0	0.0	0.0
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS07361522F	FLT1	0.007	0.009	0.011	0.004	0.0	0.0	0.0	0.716	0.096	0.0	0.0	0.082
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0B9B3870A	FLT1	0.007	0.009	0.011	0.004	0.0	0.0	0.0	0.716	0.096	0.0	0.0	0.082
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS00D51DD37	FLT1	0.007	0.009	0.011	0.004	0.0	0.0	0.0	0.716	0.096	0.0	0.0	0.082
NRP1	O14786	False	NRP1_HUMAN		CPI-SS01790830C	NRP1	0.436	0.012	0.188	0.116	0.0	0.513	0.0	0.441	0.0	0.017	0.0	0.422
NRP1	O14786	False	NRP1_HUMAN		CPI-SS034083FFA	NRP1	0.436	0.012	0.188	0.116	0.0	0.513	0.0	0.441	0.0	0.017	0.0	0.422
NRP1	O14786	False	NRP1_HUMAN		CPI-SS043E22BF5	NRP1	0.436	0.012	0.188	0.116	0.0	0.513	0.0	0.441	0.0	0.017	0.0	0.422
NRP1	O14786	False	NRP1_HUMAN		CPI-SS00508D1C2	NRP1	0.436	0.012	0.188	0.116	0.0	0.513	0.0	0.441	0.0	0.017	0.0	0.422
NRP2	O60462	False	NRP2_HUMAN		CPI-SS065D9259F	NRP2	0.03	0.0	0.322	0.014	1.536	0.0	0.0	0.312	0.104	0.0	0.0	0.334
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0F67B526A	NRP2	0.03	0.0	0.322	0.014	1.536	0.0	0.0	0.312	0.104	0.0	0.0	0.334
NRP2	O60462	False	NRP2_HUMAN		CPI-SS046F8AD8B	NRP2	0.03	0.0	0.322	0.014	1.536	0.0	0.0	0.312	0.104	0.0	0.0	0.334
PLAUR	Q03405	False	UPAR_HUMAN		CPI-SS036B08188	PLAUR	0.052	0.082	0.066	0.061	0.0	0.0	0.0	1.339	0.0	0.012	0.477	0.823
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0B70EB09E	PDGFRA	0.902	0.0	0.568	0.678	0.0	0.481	0.0	0.0	0.101	0.0	0.0	0.051
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0FEEB187C	PDGFRA	0.902	0.0	0.568	0.678	0.0	0.481	0.0	0.0	0.101	0.0	0.0	0.051
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS06DA9B4FE	PDGFRA	0.902	0.0	0.568	0.678	0.0	0.481	0.0	0.0	0.101	0.0	0.0	0.051
PDGFRB	P09619	False	PGFRB_HUMAN		CPI-SS05A26A1DE	PDGFRB	1.029	0.012	0.281	0.958	0.0	0.66	0.0	0.0	0.322	0.0	0.0	0.0
PDGFRB	P09619	False	PGFRB_HUMAN		CPI-SS0B3C76C9D	PDGFRB	1.029	0.012	0.281	0.958	0.0	0.66	0.0	0.0	0.322	0.0	0.0	0.0
SELL	P14151	False	LYAM1_HUMAN		CPI-SS01EBB8D76	SELL	0.001	0.014	0.0	0.0	0.0	0.0	0.092	0.0	0.054	0.057	0.132	0.041
SELL	P14151	False	LYAM1_HUMAN		CPI-SS0D479FBB7	SELL	0.001	0.014	0.0	0.0	0.0	0.0	0.092	0.0	0.054	0.057	0.132	0.041
SELL	P14151	False	LYAM1_HUMAN		CPI-SS00D1CB372	SELL	0.001	0.014	0.0	0.0	0.0	0.0	0.092	0.0	0.054	0.057	0.132	0.041
CD226	Q15762	False	CD226_HUMAN		CPI-SS0A8627ED6	CD226	0.001	0.13	0.0	0.0	0.0	0.0	0.337	0.532	0.188	0.082	0.165	0.221
CD96	P40200	False	TACT_HUMAN		CPI-SS0B84DAE3D	CD96	0.0	0.702	0.0	0.0	0.0	0.0	1.063	0.0	0.166	0.614	0.0	0.0
PTGFR	P43088	False	PF2R_HUMAN		CPI-CS058DED3AA	PTGFR	0.241	0.0	0.377	0.225	0.0	0.274	0.0	0.0	0.0	0.0	0.0	0.0
PTGFR	P43088	False	PF2R_HUMAN		CPI-CS0D78DAC70	PTGFR	0.241	0.0	0.377	0.225	0.0	0.274	0.0	0.0	0.0	0.0	0.0	0.0
PTGFR	P43088	False	PF2R_HUMAN		CPI-CS08EDCA6A3	PTGFR	0.241	0.0	0.377	0.225	0.0	0.274	0.0	0.0	0.0	0.0	0.0	0.0
PTGER2	P43116	False	PE2R2_HUMAN		CPI-CS0F0453B03	PTGER2	0.017	0.014	0.024	0.009	0.0	0.097	0.0	0.066	0.477	0.0	0.0	0.0
PTGER2	P43116	False	PE2R2_HUMAN		CPI-CS0086A177F	PTGER2	0.017	0.014	0.024	0.009	0.0	0.097	0.0	0.066	0.477	0.0	0.0	0.0
PTGER2	P43116	False	PE2R2_HUMAN		CPI-CS000F037BD	PTGER2	0.017	0.014	0.024	0.009	0.0	0.097	0.0	0.066	0.477	0.0	0.0	0.0
PTGER3	P43115	False	PE2R3_HUMAN		CPI-CS080C76630	PTGER3	0.095	0.014	0.379	0.013	0.0	0.079	0.0	0.267	0.0	0.05	0.498	0.134
PTGER3	P43115	False	PE2R3_HUMAN		CPI-CS0F721837F	PTGER3	0.095	0.014	0.379	0.013	0.0	0.079	0.0	0.267	0.0	0.05	0.498	0.134
PTGER3	P43115	False	PE2R3_HUMAN		CPI-CS0C9671CB6	PTGER3	0.095	0.014	0.379	0.013	0.0	0.079	0.0	0.267	0.0	0.05	0.498	0.134
